name,symbol,cmcRank,circulatingSupply,totalSupply,maxSupply,dateAdded,price,volume24h,marketCap,percentChange1h,percentChange24h,percentChange7d
YGGDRASH,YEED,1038,5447415594.35,10000000000.0,,2018-10-19T00:00:00.000Z,0.00013824,1621.81564228,753032.53918161,-0.520078,-8.99512,-15.8399
42-coin,42,1039,41.9999527,41.9999527,,2014-01-14T00:00:00.000Z,17928.4091542,346.52477423,752992.33646265,-0.603907,-1.13629,5.90729
GMB,GMB,1040,517356899.0,5000000000.0,,2019-02-22T00:00:00.000Z,0.0014513,806.34608657,750841.44288097,-0.174686,-3.10448,23.0763
Azbit,AZ,1041,70369775301.6574,125925330856.857,,2019-10-13T00:00:00.000Z,1.066e-05,2963.22377854,750455.85880215,-0.203715,5.0919,27.8658
Rubycoin,RBY,1042,27590498.3918338,27590498.3918338,,2014-03-20T00:00:00.000Z,0.0271783,0.0,749862.8615961,-5.68434e-14,-5.68434e-14,-10.6619
Merebel,MERI,1043,6195344.24682818,6195344.24682818,30000000.0,2019-05-08T00:00:00.000Z,0.12094421,331.05813133,749291.02305129,-0.205488,-1.32782,54.141
NuShares,NSR,1044,2777600756.0,3134648141.0,,2014-10-25T00:00:00.000Z,0.00026724,473.34117357,742276.56743903,-0.203508,-2.66063,8.70489
Bitswift,BITS,1045,3884634.745,3884634.745,,2014-10-05T00:00:00.000Z,0.19024638,30527.09869365,739037.68885001,0.757738,-1.14943,15.3128
POPCHAIN,PCH,1046,892799356.876322,2000000000.0,,2018-07-06T00:00:00.000Z,0.00082264,0.0,734448.1690258,0.0,1.13687e-13,237.227
Kambria,KAT,1047,1230544847.94,3800000000.0,,2018-12-13T00:00:00.000Z,0.00059676,12342.16789509,734338.85154501,0.0140355,-8.55145,0.0638643
Kolion,KLN,1048,999999.0,999999.0,,2017-09-29T00:00:00.000Z,0.73243753,0.0,732436.79945147,-1.42109e-14,-2.27374e-13,10.24
Ink,INK,1049,463910526.92,1000000000.0,1000000000.0,2017-11-20T00:00:00.000Z,0.00156618,1913.70070343,726567.90816281,-0.540606,-2.50844,-4.5264
Linkey,LKY,1050,50000000.0,195000000.0,,2018-08-16T00:00:00.000Z,0.01447876,0.0,723937.983895,-2.84217e-14,-1.42109e-14,1.19371e-12
Bitsdaq,BQQQ,1051,2684354113.0,10000000000.0,,2019-06-14T00:00:00.000Z,0.00026825,4339.84858281,720079.02068886,1.01483,1.84528,9.35984
Locus Chain,LOCUS,1052,827841594.79,7000000000.0,,2019-05-20T00:00:00.000Z,0.00086456,0.0,715714.62063533,2.84217e-14,-1.27898e-13,9.9476e-13
Swarm,SWM,1053,78189670.1243334,99535052.4739791,,2018-02-07T00:00:00.000Z,0.00902811,6641.5116786,705905.22095833,-0.164137,7.06348,15.5108
PayBX,AXPR,1054,281014001.40087,346014001.40087,,2018-01-25T00:00:00.000Z,0.00246273,2434.9425258,692061.78672764,-0.199095,0.459043,14.8276
PTON,PTON,1055,14950794348.7367,23200000000.0,,2019-03-25T00:00:00.000Z,4.596e-05,426.9775973,687098.76598866,0.00649406,48.1632,-4.6332
Naka Bodhi Token,NBOT,1056,60000000.0,100000000.0,,2019-06-24T00:00:00.000Z,0.01141227,3096.36708514,684736.362414,0.477447,3.45441,16.4093
Lendingblock,LND,1057,783359641.222435,1000000000.0,,2018-04-30T00:00:00.000Z,0.00087236,481.6309967,683373.92048378,-0.205135,2.9681,-39.5929
Infinitecoin,IFC,1058,90595753018.6314,90595753018.6314,,2013-07-10T00:00:00.000Z,7.47e-06,1936.04356918,676468.91580433,-0.205352,-0.234954,13.6146
Jobchain,JOB,1059,3830870485.52126,100000000000.0,,2019-12-23T00:00:00.000Z,0.00017571,133.37342107,673111.47395657,-0.198551,0.564254,12.1736
Pinkcoin,PINK,1060,417529721.8198,442790157.8198,500000000.0,2014-05-11T00:00:00.000Z,0.00160158,259.11762872,668707.24939203,5.04169,-1.26159,-0.867135
Faceter,FACE,1061,470551949.16,938570000.0,,2018-05-28T00:00:00.000Z,0.00140772,469.68359997,662407.68516746,3.66151,-11.438,-26.8344
Delphy,DPY,1062,62199847.5583923,100000000.0,,2017-11-08T00:00:00.000Z,0.01062681,6285.46559059,660985.80285637,8.08686,-0.796353,54.7175
Spectre.ai Utility Token,SXUT,1063,24529557.5130552,42980365.0261104,,2018-01-12T00:00:00.000Z,0.0269226,0.0,660399.52781079,-2.84217e-14,4.26326e-14,8.3844e-13
OWNDATA,OWN,1064,10999999999.9315,110000000000.0,,2018-08-08T00:00:00.000Z,5.997e-05,28718.98802326,659678.83240849,-0.0630332,-2.1188,3.87578
ProChain,PRA,1065,49562749.45,100000000.0,,2017-12-13T00:00:00.000Z,0.01328934,0.39868033,658656.44209394,-0.204793,2.45687,-1.9479
Fast Access Blockchain,FAB,1066,28320115.0,40662999.9999,,2019-05-16T00:00:00.000Z,0.02320362,0.02320362,657129.10295478,-0.204022,-0.621675,-36.0988
NuBits,USNBT,1067,10981667.2799,70510851.3915,,2014-09-24T00:00:00.000Z,0.05981987,240.10745858,656921.88817096,-0.202662,-6.01082,-0.345723
PHI Token,PHI,1068,5828254.20482219,13636660.2691104,,2018-04-25T00:00:00.000Z,0.112635,23251.44347342,656465.38440784,-0.912056,-2.28648,1.62166
MonetaryUnit,MUE,1069,189239485.774975,189239485.774975,4000000000.0,2014-11-01T00:00:00.000Z,0.00346677,1954.22776525,656050.22135276,-0.188589,9.77702,23.99
Liquidity Network,LQD,1070,53334645.4678876,100000000.0,,2018-10-25T00:00:00.000Z,0.01230003,4266.69551949,656017.92112285,-0.471562,-0.761124,-24.9161
Safex Cash,SFX,1071,43679244.4,48679244.4,1000000000.0,2019-11-04T00:00:00.000Z,0.01500786,4330.30226904,655531.76981496,-0.277117,-2.32205,12.5714
Sphere,SPHR,1072,12484343.9973188,12484343.9973188,,2015-05-02T00:00:00.000Z,0.05235715,94.9583621,653644.6963778,-0.191672,-0.200601,3.15794
Auxilium,AUX,1073,117872598.16764,300000000.0,300000000.0,2018-10-01T00:00:00.000Z,0.00550445,4100.33084793,648823.52311126,16.5847,-20.2982,-10.4215
BonusCloud,BXC,1074,2994820914.23002,7000000000.0,,2019-09-24T00:00:00.000Z,0.00021657,0.0,648579.76413736,2.84217e-14,0.147746,-0.504152
Brickblock,BBK,1075,75131282.9736467,265000143.35,,2018-08-01T00:00:00.000Z,0.00860307,0.0,646359.76523097,2.84217e-14,2.84217e-14,-12.6107
Amino Network,AMIO,1076,45117108.8747571,1000000000.0,,2019-09-10T00:00:00.000Z,0.01430178,46437.07849539,645254.86158896,-1.85528,-4.29472,4.82815
Block-Chain.com,BC,1077,207051787.0,247000000.0,,2018-10-11T00:00:00.000Z,0.00311121,0.71060051,644180.75719253,-0.200345,1.55492,-2.26069
ADAMANT Messenger,ADM,1078,84119785.9,104261796.4,200000000.0,2019-01-17T00:00:00.000Z,0.00761922,5406.22227475,640927.19123678,-0.853169,4.10911,-21.3103
WeTrust,TRST,1079,92147500.0,100000000.0,100000000.0,2017-04-20T00:00:00.000Z,0.00695475,243.82579379,640863.18501776,0.308408,-2.36788,10.5741
Block-Logic,BLTG,1080,22899328.9835129,35045912.2390988,,2018-12-06T00:00:00.000Z,0.02780644,1166.9640709,636748.89235608,-1.86794,-2.73232,12.9422
SureRemit,RMT,1081,500000000.0,1000000000.0,,2018-02-15T00:00:00.000Z,0.0012599,0.0,629950.052145,-0.074007,-10.8787,0.166659
StrongHands,SHND,1082,16424131571.9134,16837325925.9134,29000000000.0,2015-10-30T00:00:00.000Z,3.814e-05,418.66513891,626488.63263771,5.036,3.14725,-5.46853
SpankChain,SPANK,1083,300043386.0,1000000000.0,,2017-11-23T00:00:00.000Z,0.00208134,2171.37181677,624491.53731381,-0.205443,11.3215,7.19961
BitcoinZ,BTCZ,1084,6884297718.40298,6884297718.40298,21000000000.0,2017-10-12T00:00:00.000Z,8.979e-05,28089.43860352,618126.02514971,0.302494,-0.990212,33.4915
STK,STK,1085,341414781.9709,500000000.0,,2018-02-01T00:00:00.000Z,0.00180204,25777.5549271,615244.04373727,-0.375196,-5.31145,3.39232
Gold Bits Coin,GBC,1086,105968610.615,1000000000.0,1000000000.0,2018-07-23T00:00:00.000Z,0.0057917,0.0,613738.69361748,-1.42109e-14,4.68958e-13,-1.19371e-12
IG Gold,IGG,1087,8856541707.22174,48749913466.2217,,2019-06-26T00:00:00.000Z,6.925e-05,1820.53169471,613305.01121943,0.119163,-1.08195,7.3783
Skychain,SKCH,1088,7485311.148791,12360000.0,,2018-12-17T00:00:00.000Z,0.0815136,379.0451473,610154.63332195,-1.63794,-0.181669,69.7999
Bitcoin Plus,XBC,1089,139720.38424465,139720.38424465,1000000.0,2014-05-04T00:00:00.000Z,4.34857722,34016.83380319,607584.8794141,-1.17441,-2.35601,6.2149
Proxeus,XES,1090,203242351.0,300000000.0,,2018-04-30T00:00:00.000Z,0.0029529,0.0,600154.00168637,7.10543e-14,-2.84217e-13,-26.0623
EncrypGen,DNA,1091,67029877.1189136,70938091.4728319,,2017-11-20T00:00:00.000Z,0.00884329,63.35553407,592764.76671925,-0.204438,-2.37862,-6.42868
Sakura Bloom,SKB,1092,2582965294.29,6000000000.0,,2018-05-15T00:00:00.000Z,0.00022782,11334.54503949,588444.25921964,-0.205958,-23.9486,-1.18993
The ChampCoin,TCC,1093,175749859.0,198824132.0,,2017-08-15T00:00:00.000Z,0.00333898,21816.6444327,586825.27752214,-0.196164,-5.1663,68.0267
USDX,USDX,1094,3766900.47,3766900.47,,2019-10-31T00:00:00.000Z,0.15496489,1115.30167592,583737.31343738,0.0109227,-1.22515,1.19998
ZPER,ZPR,1095,1309948309.98229,2050000000.0,,2018-07-25T00:00:00.000Z,0.00043287,8353.45789593,567037.21387676,0.00273869,-20.2953,23.4626
Bitcoin Private,BTCP,1096,4785761.0,22815307.0,22873588.0,2018-03-10T00:00:00.000Z,0.11837023,3219.69807982,566491.62218317,-0.151959,-2.33352,1.20302
Infinitus Token,INF,1097,13585239.5086698,100000000.0,,2019-04-12T00:00:00.000Z,0.04145782,47205.0885261,563214.34960951,-8.38853,-22.7446,482.115
1SG,1SG,1098,2223531.68588426,22227000.0,,2019-02-25T00:00:00.000Z,0.25313037,21.09419731,562843.39323159,-0.204013,-65.2553,-65.4961
Golos Blockchain,GLS,1099,225777305.679,225777305.679,,2019-10-24T00:00:00.000Z,0.00248896,619.62291496,561951.76225861,-0.195964,2.47155,24.6701
Howdoo,UDOO,1100,97821309.33,888888888.0,,2018-11-15T00:00:00.000Z,0.00573683,29531.20341064,561184.28140268,-2.90978,-3.8005,-12.3103
Hashshare,HSS,1101,93792779.3839391,105329851.458727,,2019-12-06T00:00:00.000Z,0.00596505,6175.71771111,559478.39102252,-0.0709899,-1.02363,-4.36375
Chrono.tech,TIME,1102,710112.8108,710112.8108,,2017-02-26T00:00:00.000Z,0.78609889,24323.86707496,558218.89117723,2.20508,-21.621,-7.71609
Tarush,TAS,1103,6000000000.0,21000000000.0,,2019-05-08T00:00:00.000Z,9.255e-05,0.0,555303.9459108,-2.84217e-14,1.98952e-13,4.83169e-13
MIB Coin,MIB,1104,87336225.18783,364638153.10754,600000000.0,2018-08-22T00:00:00.000Z,0.00622179,21389.9809846,543387.96873403,0.0586095,-7.92085,30.7939
Neurotoken,NTK,1105,78906617.7206,99987499.9,,2018-02-19T00:00:00.000Z,0.00688119,0.0,542971.77237432,-1.42109e-14,-0.951928,-14.7947
VegaWallet Token,VGW,1106,14221900.9997,200000000.0,,2019-02-11T00:00:00.000Z,0.03813514,0.0,542354.23067073,0.0,-2.84217e-13,-21.7206
Waves Community Token,WCT,1107,9999960.0,9999960.0,,2017-02-08T00:00:00.000Z,0.05386831,2.74409867,538680.93722663,-0.200274,-10.9079,21.7903
DEEX,DEEX,1108,56528700.2861,87811933.4135,100000000.0,2018-10-16T00:00:00.000Z,0.00949821,1625.25565862,536921.62848514,-0.318563,-0.256361,11.8718
Espers,ESP,1109,22888373669.5717,22888373669.5717,50000000000.0,2016-04-28T00:00:00.000Z,2.342e-05,14.0927793,536135.01947057,-0.32667,10.1653,6.0287
Matryx,MTX,1110,23224303.1,314159265.0,,2017-12-30T00:00:00.000Z,0.02305596,36592.03703351,535458.63539514,0.0552396,-2.08312,4.52684
MEET.ONE,MEETONE,1111,1913271866.0,10000000000.0,,2018-08-10T00:00:00.000Z,0.00027827,37716.5014938,532402.24245853,0.00313067,-4.58339,-0.325227
EchoLink,EKO,1112,500000000.0,500000000.0,,2018-01-15T00:00:00.000Z,0.00106344,32847.13446628,531719.1035,-0.8218,-3.13068,9.19473
VouchForMe,IPL,1113,228811027.097073,300000000.0,,2018-01-18T00:00:00.000Z,0.00230991,27437.48218916,528532.98975143,-0.198917,-0.94769,15.633
Digital Insurance Token,DIT,1114,224644536.492,1000000000.0,,2018-09-11T00:00:00.000Z,0.00235075,0.0,528083.59096757,-2.84217e-14,0.339482,25.5059
WinStars.live,WNL,1115,18921655.8458,77777777.0,,2019-07-19T00:00:00.000Z,0.02782059,37090.10286532,526411.59901136,-0.214485,-44.0758,-15.3053
Lisk Machine Learning,LML,1116,120000000.0,400000000.0,,2018-12-14T00:00:00.000Z,0.00436296,5568.66435692,523555.4056548,0.393031,-1.50881,-3.59392
Maximine Coin,MXM,1117,1649000000.0,16000000000.0,,2018-08-07T00:00:00.000Z,0.00031484,547.27994925,519176.58825405,-0.042754,1.30298,-5.40622
FREE Coin,FREE,1118,8700200594990.0,10000000000000.0,,2018-10-04T00:00:00.000Z,6e-08,12366.59976175,515879.07194726,0.0127172,-1.34147,4.10562
Mindexcoin,MIC,1119,683595545.338933,1548595545.33893,2000000000.0,2018-09-05T00:00:00.000Z,0.00075113,477.40650798,513471.86617246,-0.199554,-7.72074,-7.59072
Mcashchain,MCASH,1120,169494375.34,986306343.0,,2019-08-07T00:00:00.000Z,0.00300389,8574.04464753,509141.90365107,0.298271,-0.857193,-5.83938
Color Platform,CLR,1121,137230262.069,350000000.0,,2019-10-03T00:00:00.000Z,0.0036994,23822.02338382,507670.21692647,-1.88713,-7.08667,-13.238
Halo Platform,HALO,1122,5879275310.5875,5882849600.0,,2019-02-07T00:00:00.000Z,8.629e-05,0.0,507335.96730509,-1.42109e-14,0.150699,-5.42093
Banano,BAN,1123,1049487168.30661,2898505435.864,,2020-01-22T00:00:00.000Z,0.00048154,5060.56788606,505373.93302063,0.970373,-3.18258,13.5639
Open Platform,OPEN,1124,1057741421.5587,1745447045.0,,2018-05-22T00:00:00.000Z,0.00047108,41761.73701558,498284.92538193,-0.161573,0.813293,8.59407
Decentralized Machine Learning,DML,1125,272937006.725531,272937006.725531,,2018-04-28T00:00:00.000Z,0.00181697,45208.96497296,495918.29287835,-0.392211,2.78512,19.6878
Ethereum Gold,ETG,1126,19999973.0,24000000.0,,2017-10-21T00:00:00.000Z,0.02476508,7737.65931737,495301.02578671,2.02801,-3.15017,-3.3661
Vezt,VZT,1127,40183384.9164017,124068734.623957,,2018-01-12T00:00:00.000Z,0.0123134,0.0,494794.28355661,2.84217e-14,-1.42109e-13,9.9476e-13
Mallcoin,MLC,1128,176136853.486401,231228611.402538,,2018-09-25T00:00:00.000Z,0.00280708,6521.17527409,494430.45194935,-0.0720751,-4.52885,-37.4456
SafeCoin,SAFE,1129,27735062.61,29739166.6065948,36000000.0,2019-03-18T00:00:00.000Z,0.01772656,36.10990022,491647.13479238,-0.213508,-4.79708,-6.60346
TouchCon,TOC,1130,102200364.231519,250000000.0,,2019-05-24T00:00:00.000Z,0.00480423,4287.41770151,490994.48686159,-9.68628,-18.3384,20.1071
Traceability Chain,TAC,1131,839795286.86996,1000000000.0,,2018-08-28T00:00:00.000Z,0.0005835,3493.02979045,490021.94089446,-7.91062,-2.13245,-35.473
Niobium Coin,NBC,1132,61927667.5741007,102289706.277845,,2018-08-06T00:00:00.000Z,0.00791135,3.75967019,489931.59781336,-0.200156,20.9261,47.0862
BiblePay,BBP,1133,2231661035.42339,2231661035.42339,5200000000.0,2017-08-27T00:00:00.000Z,0.00021879,12265.65163477,488267.1127953,0.0893965,0.696468,-2.29733
EBCoin,EBC,1134,4585368085.83325,10295055165.8132,,2018-08-03T00:00:00.000Z,0.00010614,35089.65411079,486703.44220256,0.00271785,0.0120519,0.473645
Rise,RISE,1135,147859283.41,147859283.41,,2016-06-30T00:00:00.000Z,0.00328899,308.33362501,486307.58260754,-0.190782,-1.3504,11.4531
Iconiq Lab Token,ICNQ,1136,3858185.69636695,20000000.0,,2018-10-11T00:00:00.000Z,0.12546024,0.0,484048.90661763,2.84217e-14,0.0562718,14.792
Olive,OLE,1137,277007242.0,10000000000.0,,2018-07-23T00:00:00.000Z,0.00174353,0.0,482969.76118149,-1.42109e-14,1.56319e-13,-1.00897e-12
Maincoin,MNC,1138,307272471.152575,374000000.0,,2019-03-04T00:00:00.000Z,0.00156722,7403.86310701,481563.74910442,2.54323,-2.63655,21.9672
Phoenixcoin,PXC,1139,78356562.125,78356562.125,98000000.0,2013-07-04T00:00:00.000Z,0.00614241,170.23651113,481298.09267466,-0.201499,0.393181,12.59
Playkey,PKT,1140,13932942.4213135,19893267.5751812,,2017-12-13T00:00:00.000Z,0.03444529,21265.12996099,479924.22200113,4.86515,5.40448,21.3871
AICHAIN,AIT,1141,535067071.156,2100000000.0,,2018-01-16T00:00:00.000Z,0.00088248,30310.68362129,472184.62277074,-0.202755,0.836761,15.071
nOS,NOS,1142,102500000.0,330000000.0,,2018-11-30T00:00:00.000Z,0.00460615,1409.4676011,472130.69083325,-0.327838,-3.36682,2.45882
Amon,AMN,1143,596332043.906083,1209963685.36,,2018-05-03T00:00:00.000Z,0.00079114,882.94392368,471779.40936608,0.00206764,-0.618436,14.4005
ATMChain,ATM,1144,4660285459.8,10000000000.0,,2017-10-04T00:00:00.000Z,0.00010081,0.0,469785.81466037,-2.84217e-14,-1.84741e-13,1.54898e-12
0xcert,ZXC,1145,342626334.049302,489999999.0,,2018-07-12T00:00:00.000Z,0.00136535,25919.26243352,467804.95326631,0.0769146,-14.3131,13.3605
Pylon Network,PYLNT,1146,538397.910846494,633858.311346494,,2017-12-31T00:00:00.000Z,0.86561735,3655.76591043,466046.57511367,5.55991,-2.34243,6.08062
Expanse,EXP,1147,18805100.19,22845437.0,100000000.0,2015-09-15T00:00:00.000Z,0.02471202,14844.64758592,464712.09585111,-0.544678,-11.4201,-8.42312
Dovu,DOV,1148,456891555.344683,963761390.35,,2017-10-27T00:00:00.000Z,0.00101305,23.13722634,462855.86661382,-0.202868,-0.647908,33.1943
BitCrystals,BCY,1149,22816446.1680748,22816446.1680748,,2015-09-14T00:00:00.000Z,0.02026728,1621.38277184,462427.40914414,-0.193744,-0.916674,987.164
Zap,ZAP,1150,131534257.005768,520000000.0,,2018-01-11T00:00:00.000Z,0.00350662,27848.27348869,461240.60682364,-0.244551,-5.3346,33.4021
1X2 COIN,1X2,1151,4970820.79865092,5036916.64762644,21000000.0,2019-02-27T00:00:00.000Z,0.09245709,3159.34021183,459587.6481589,-0.201821,4.88933,15.6925
GAMB,GMB,1152,3853249989.0,5000000000.0,,2019-03-26T00:00:00.000Z,0.00011917,13042.86126323,459202.75563976,-1.28733,-9.9092,-8.37201
Quasarcoin,QAC,1153,168418400.98,263418400.98,368100000.0,2018-10-09T00:00:00.000Z,0.00271892,3308.48977669,457915.80656061,-0.181594,-4.19102,12.2881
Ixcoin,IXC,1154,21132906.0,21132906.0,,2013-05-08T00:00:00.000Z,0.02166426,0.0,457828.7302195,0.0,-1.27898e-13,-6.25278e-13
Sapien,SPN,1155,228017524.406112,500000000.0,,2018-08-06T00:00:00.000Z,0.00200633,0.0,457479.21323984,7.10543e-14,-2.79237,5.41175
DomRaider,DRT,1156,591500000.0,1300000000.0,,2017-10-19T00:00:00.000Z,0.00076625,71.93747285,453239.68060339,-0.172819,2.07233,-0.721132
Bitblocks,BBK,1157,227913515.968836,227913515.968836,584000000.0,2018-08-03T00:00:00.000Z,0.00196882,4163.65359176,448720.73066465,1.29457,-1.03704,19.0428
Alphacat,ACAT,1158,2790428084.0,6250000000.0,,2018-02-15T00:00:00.000Z,0.00016019,2769.95550129,447007.3001259,-0.51555,-5.70685,13.6122
BZEdge,BZE,1159,2995148750.0,2995148750.0,3030000000.0,2019-05-22T00:00:00.000Z,0.00014615,87.04110531,437731.91880084,0.399474,0.38248,-14.2447
HempCoin,THC,1160,256199599.29238,256334749.48678,300000000.0,2014-06-28T00:00:00.000Z,0.00168894,1555.46511746,432705.85046266,18.5237,14.4404,72.7816
TurtleNetwork,TN,1161,88335911.0,100000000.0,,2019-11-11T00:00:00.000Z,0.00489511,2401.9984667,432414.25442265,0.204495,4.97892,-28.2549
Xriba,XRA,1162,98609872.0981221,275000000.0,,2018-08-30T00:00:00.000Z,0.00436,38.49841353,429939.04234781,-4.26326e-14,3.16841,3.53835
Orbitcoin,ORB,1163,3220616.279225,3220616.279225,3770000.0,2013-12-21T00:00:00.000Z,0.13315962,63.07196761,428856.02638405,-0.200385,3.12435,16.3057
Graviocoin,GIO,1164,1116052753.7191,1317847753.86012,2000000000.0,2018-08-07T00:00:00.000Z,0.00037552,206.82953085,419095.08022806,-0.242073,4.28167,22.4381
AllSafe,ASAFE,1165,9145370.01940198,10645451.2419074,15000000.0,2016-10-29T00:00:00.000Z,0.04569539,391.29921697,417901.26294777,-0.8211,9.45898,-0.438943
Aventus,AVT,1166,6000000.0,10000000.0,,2017-09-06T00:00:00.000Z,0.06949274,17677.91722661,416956.4464866,-10.0902,-18.8653,0.892116
FNKOS,FNKOS,1167,155782695.678024,1000000000.0,,2018-07-30T00:00:00.000Z,0.00267453,0.0,416644.82557094,0.0,-2.41585e-13,4.24981
UpToken,UP,1168,146540250.169506,184638000.0,,2018-03-21T00:00:00.000Z,0.00284152,60.56737457,416397.63690824,-0.112933,-6.69421,-0.499611
MARK.SPACE,MRK,1169,773986157.237856,3000000000.0,,2018-04-23T00:00:00.000Z,0.00053335,126.08926688,412805.20427163,-0.193254,-1.34649,135.263
FortKnoxster,FKX,1170,149077342.78035,150000000.0,,2018-08-30T00:00:00.000Z,0.00276422,43662.12663774,412082.81536841,-0.471489,2.3654,5.12415
AidCoin,AID,1171,45647599.2396426,100000000.0,,2018-01-24T00:00:00.000Z,0.00895979,915.92137434,408993.11040133,-0.20682,8.12828,20.6565
Birake,BIR,1172,86498812.7257308,90519070.2931862,,2018-09-13T00:00:00.000Z,0.00471584,14158.68079714,407914.75897521,-1.20662,88.106,114.799
SyncFab,MFG,1173,204530955.728909,868459135.741433,,2018-04-20T00:00:00.000Z,0.00198119,1188.96074004,405213.80780018,-0.442277,-1.39657,16.4003
TEAM (TokenStars),TEAM,1174,11886479.2163,17818682.1654,,2018-05-11T00:00:00.000Z,0.03390042,13919.07249883,402956.64403822,-1.89664,-1.93709,12.1343
HashCoin,HSC,1175,12863911325.5,50000000000.0,,2018-07-09T00:00:00.000Z,3.12e-05,737.70548746,401315.06659873,-0.073849,0.503717,10.1876
Goldcoin,GLC,1176,41662071.9999715,41662071.9999715,72245700.0,2013-06-14T00:00:00.000Z,0.0095114,485.34338253,396264.67864243,-0.205352,30.3149,54.4141
RedFOX Labs,RFOX,1177,107902541.0,960687172.888,,2019-05-22T00:00:00.000Z,0.00367137,20392.28251236,396150.03787876,4.57187,4.68002,0.346484
HiCoin,XHI,1178,4434602827.87,10000244677.7,,2016-05-04T00:00:00.000Z,8.889e-05,4.52449351,394198.9377769,-0.190134,0.616175,-16.2855
Bancacy,BNY,1179,134373899.340788,581059594.098898,,2019-10-13T00:00:00.000Z,0.00293342,1355.70187081,394175.4570936,4.38635,4.50388,21.1366
DeviantCoin,DEV,1180,26731530.0663975,26731630.1240121,88000000.0,2018-04-17T00:00:00.000Z,0.01454134,2231.65502365,388712.25097582,-2.77293,9.06692,28.4849
XcelToken Plus,XLAB,1181,6264839260.99999,50000000000.0,,2019-09-27T00:00:00.000Z,6.124e-05,1656.64875365,383638.32218962,3.06348,3.32058,-59.5464
Ormeus Coin,ORMEUS,1182,35904998.0,200000000.0,,2017-09-29T00:00:00.000Z,0.01068169,49112.12654203,383526.09463073,-0.097781,-0.807823,-5.12507
Auctus,AUC,1183,65229426.3990863,65829657.5570073,,2018-04-20T00:00:00.000Z,0.00586321,170.18880926,382453.85686084,-0.095244,-14.8483,-10.3234
SIBCoin,SIB,1184,18378938.2013557,18378938.2013557,29000000.0,2015-09-25T00:00:00.000Z,0.02080906,2036.0396799,382448.45061884,2.93316,-6.50176,-7.84457
adbank,ADB,1185,732535670.109808,1000000000.0,,2018-02-03T00:00:00.000Z,0.00052072,9130.50691813,381444.00670333,-0.197791,-3.36578,0.30231
Zippie,ZIPT,1186,271196891.638315,1000000000.0,1000000000.0,2018-05-13T00:00:00.000Z,0.00140125,0.0,380013.73166522,-2.84217e-14,-1.7053e-13,15.0154
Shift,SHIFT,1187,13860686.2,13860686.2,,2015-09-05T00:00:00.000Z,0.02720083,1262.33455361,377022.16063631,-0.517209,-1.76063,5.62982
NoLimitCoin,NLC2,1188,611851724.133262,611851724.134362,,2016-09-12T00:00:00.000Z,0.00061307,337.60916539,375107.3123626,10.333,-2.53939,16.1928
Karbo,KRB,1189,8420371.27335364,8420371.27335364,,2016-08-11T00:00:00.000Z,0.04425261,2146.38480343,372623.3924076,0.579279,1.69028,9.87619
CVCoin,CVN,1190,12380890.0,15000000.0,,2017-07-15T00:00:00.000Z,0.02992008,16481.89479442,370437.17436324,-0.965575,-2.93932,6.00366
DECENT,DCT,1191,51306089.0,73197775.0,,2016-12-10T00:00:00.000Z,0.00711133,43.13473747,364854.42453901,-0.196994,0.232137,-8.37829
Q DAO Governance token v1.0,QDAO,1192,69058.2780969965,999999.0,,2019-06-25T00:00:00.000Z,5.23122055,0.0,361259.08328554,2.84217e-14,-1.98952e-13,-42.1878
Noir,NOR,1193,20335571.1862681,20335571.1862681,,2018-11-20T00:00:00.000Z,0.01760055,724.04124346,357917.31910606,-0.619524,-1.42694,21.4377
Coineal Token,NEAL,1194,291101306.039246,10000000000.0,,2019-05-22T00:00:00.000Z,0.00122509,18409.1927047,356625.42788908,-0.06998,-2.44243,-5.80431
Enecuum,ENQ,1195,49321893.7930907,126880563.75,845870425.0,2019-08-13T00:00:00.000Z,0.00716556,2121.27785251,353419.20188462,-2.5137,-11.2567,-17.6198
Zeitcoin,ZEIT,1196,36971250288.9399,36971250288.9399,,2014-03-20T00:00:00.000Z,9.55e-06,0.0,353075.44025938,7.10543e-14,-3.83693e-13,1.10845e-12
TV-TWO,TTV,1197,447090078.362653,611666475.0,,2018-11-01T00:00:00.000Z,0.00078512,0.0,351019.44371549,7.10543e-14,-5.68434e-14,10.0258
Zeepin,ZPT,1198,500000000.0,1000000000.0,,2018-01-30T00:00:00.000Z,0.00070177,241.63024228,350885.151349,-0.0727644,2.08157e-05,15.209
ION,ION,1199,12859681.4078959,18759681.4078959,,2016-06-08T00:00:00.000Z,0.02711194,10.38591668,348650.88241497,-0.191342,0.965461,8.38013
Ecobit,ECOB,1200,444444444.4,8888888888.0,,2017-07-05T00:00:00.000Z,0.0007836,0.0,348266.10685317,2.84217e-14,-2.41585e-13,3.72701
BUZZCoin,BUZZ,1201,20000000000.0,20000000000.0,20000000000.0,2017-09-13T00:00:00.000Z,1.741e-05,0.0,348185.118152,2.84217e-14,-2.13163e-13,22.9739
Almeela,KZE,1202,3733419.49012494,8000000.0,,2019-01-07T00:00:00.000Z,0.09292713,0.0,346935.95927966,7.10543e-14,-2.84217e-13,-5.96856e-13
Novacoin,NVC,1203,2335756.713897,2335756.713897,,2013-04-28T00:00:00.000Z,0.14667114,525.46745372,342588.09742059,-0.410628,0.863318,-13.803
